example_idx,question,selection_group,selection_index,decoder,decoder_label,step,selected_layer,oracle_best_layer,selected_layer_matches_oracle,oracle_best_layer_jsd,oracle_jsd_gap,layer_refreshed,layer_update_every,divergence,margin,instability,alpha,ablation_mode,risk_triggered,risk_score,jsd_current,selection_margin,selection_score,fallback_used,baseline_margin,panda_divergence,panda_greedy_confidence,panda_contrast_confidence,panda_safe_confidence,panda_truth_confidence,panda_token_mismatch,panda_disagreement,panda_selected_contrast,panda_selected_truth,panda_arbitration_active,token_id,token_text,cumulative_word_count,cumulative_char_count
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,24,2,0,0.0,0.6931378245353699,2.562999725341797e-06,0.0,1000000000.0,18.260684967041016,2.0625,16.198184967041016,1.0,exp14_frozen,0.0,0.05660070851445198,0.6931352615356445,-0.13256949186325073,-0.48734450340270996,0.0,2.0625,0.05660070851445198,0.7013311982154846,0.6142553687095642,0.7013311982154846,0.6142553687095642,0.0,0.0,1.0,1.0,0.0,304, in,15,84
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,25,2,0,0.0,0.6931467652320862,8.940696716308594e-07,0.0,1000000000.0,18.291004180908203,1.828125,16.462879180908203,1.0,exp14_frozen,1.0,0.6896573305130005,0.6931458711624146,-0.5671733468770981,-0.8000056743621826,0.0,1.828125,0.6896573305130005,0.7922863960266113,0.44932642579078674,0.7922863960266113,0.44932642579078674,1.0,1.0,1.0,1.0,0.0,47613, rainbow,16,92
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,26,2,2,1.0,0.6931396722793579,0.0,0.0,1000000000.0,16.39881706237793,0.46875,15.93006706237793,1.0,exp14_frozen,1.0,0.6676971912384033,0.6931396722793579,0.47814154624938965,-0.9034268856048584,0.0,0.46875,0.6676971912384033,0.25118425488471985,0.4051787555217743,0.25118425488471985,0.4051787555217743,1.0,1.0,1.0,1.0,0.0,926, ro,17,95
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,27,2,2,1.0,0.6931450366973877,0.0,0.0,1000000000.0,18.417869567871094,4.09375,14.324119567871094,1.0,exp14_frozen,0.0,0.0001035544992191717,0.6931450366973877,0.02262241893913597,-0.0005812147865071893,0.0,4.09375,0.0001035544992191717,0.9770634770393372,0.9994189739227295,0.9770634770393372,0.9994189739227295,0.0,0.0,1.0,1.0,0.0,288,es,17,97
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,28,2,8,0.0,0.6931325793266296,6.496906280517578e-06,0.0,1000000000.0,17.792945861816406,1.109375,16.683570861816406,1.0,exp14_frozen,1.0,0.5395572185516357,0.6931260824203491,0.3815746605396271,-0.26348498463630676,0.0,1.109375,0.5395572185516357,0.5246312618255615,0.7683691382408142,0.5246312618255615,0.7683691382408142,1.0,1.0,1.0,1.0,0.0,1730, found,18,103
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,29,2,2,1.0,0.6931407451629639,0.0,0.0,1000000000.0,18.38928985595703,3.328125,15.061164855957031,1.0,exp14_frozen,1.0,0.6605920791625977,0.6931407451629639,-0.6726665943861008,-0.8397322297096252,0.0,3.328125,0.6605920791625977,0.8461440801620483,0.4318261444568634,0.8461440801620483,0.4318261444568634,1.0,1.0,1.0,1.0,0.0,33583, preserved,19,113
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,30,2,2,1.0,0.6931465864181519,0.0,0.0,1000000000.0,18.39557647705078,3.0625,15.333076477050781,1.0,exp14_frozen,1.0,0.6790921092033386,0.6931465864181519,-0.056691765785217285,-0.17882584035396576,0.0,3.0625,0.6790921092033386,0.885029673576355,0.8362515568733215,0.885029673576355,0.8362515568733215,1.0,1.0,1.0,1.0,0.0,476, or,20,116
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,31,2,0,0.0,0.6931453347206116,1.5676021575927734e-05,0.0,1000000000.0,16.943737030029297,0.359375,16.584362030029297,1.0,exp14_frozen,1.0,0.6672724485397339,0.6931296586990356,0.8496245741844177,-0.658296525478363,0.0,0.359375,0.6672724485397339,0.2213696986436844,0.517732560634613,0.2213696986436844,0.517732560634613,1.0,1.0,1.0,1.0,0.0,24203, isolated,21,125
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,32,2,4,0.0,0.6931456327438354,5.841255187988281e-06,0.0,1000000000.0,17.366619110107422,0.1875,17.179119110107422,1.0,exp14_frozen,0.0,0.20980523526668549,0.6931397914886475,0.30912983417510986,-0.6900880336761475,0.0,0.1875,0.20980523526668549,0.36816731095314026,0.5015319585800171,0.36816731095314026,0.5015319585800171,0.0,0.0,1.0,1.0,0.0,369, for,22,129
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,33,2,0,0.0,0.6931466460227966,1.3709068298339844e-06,0.0,1000000000.0,18.019563674926758,1.375,16.644563674926758,1.0,exp14_frozen,1.0,0.65829998254776,0.6931452751159668,-0.1234312653541565,-0.7049665451049805,0.0,1.375,0.65829998254776,0.5590394139289856,0.4941251277923584,0.5590394139289856,0.4941251277923584,1.0,1.0,1.0,1.0,0.0,3607, food,23,134
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,34,2,0,0.0,0.6931442618370056,5.662441253662109e-06,0.0,1000000000.0,17.177778244018555,0.21875,16.959028244018555,1.0,exp14_frozen,0.0,0.24211609363555908,0.693138599395752,0.9931000620126724,-0.24543653428554535,0.0,0.21875,0.24211609363555908,0.2898080348968506,0.7823629379272461,0.2898080348968506,0.7823629379272461,0.0,0.0,1.0,1.0,0.0,990, use,24,138
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,35,2,0,0.0,0.6931461095809937,1.3530254364013672e-05,0.0,1000000000.0,18.229358673095703,1.5,16.729358673095703,1.0,exp14_frozen,1.0,0.5025497674942017,0.6931325793266296,0.00801435112953186,-0.2029796987771988,0.0,1.5,0.5025497674942017,0.8097788691520691,0.8162948489189148,0.8097788691520691,0.8162948489189148,1.0,1.0,1.0,1.0,0.0,11,",",24,139
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,36,2,2,1.0,0.6931328773498535,0.0,0.0,1000000000.0,17.650510787963867,0.34375,17.306760787963867,1.0,exp14_frozen,1.0,0.6455157399177551,0.6931328773498535,-0.4803001880645752,-1.2235478162765503,0.0,0.34375,0.6455157399177551,0.47556695342063904,0.2941845953464508,0.47556695342063904,0.2941845953464508,1.0,1.0,1.0,1.0,0.0,1582, dist,25,144
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,37,2,4,0.0,0.6931162476539612,2.086162567138672e-06,0.0,1000000000.0,13.262001991271973,0.90625,12.355751991271973,1.0,exp14_frozen,1.0,0.647774338722229,0.693114161491394,-0.3884151577949524,-0.7364214658737183,0.0,0.90625,0.647774338722229,0.7060944437980652,0.47882434725761414,0.7060944437980652,0.47882434725761414,1.0,1.0,1.0,1.0,0.0,404,ir,25,146
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,38,2,2,1.0,0.6931312084197998,0.0,0.0,1000000000.0,17.471105575561523,0.515625,16.955480575561523,1.0,exp14_frozen,0.0,0.13472378253936768,0.6931312084197998,0.7675354182720184,-0.2175089418888092,0.0,0.515625,0.13472378253936768,0.37342268228530884,0.8045204281806946,0.37342268228530884,0.8045204281806946,0.0,0.0,1.0,1.0,0.0,392,ub,25,148
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,39,2,6,0.0,0.6931431889533997,1.3113021850585938e-05,0.0,1000000000.0,18.3987979888916,3.0,15.398797988891602,1.0,exp14_frozen,0.0,0.014165702275931835,0.6931300759315491,-0.13186805695295334,-0.21648883819580078,0.0,3.0,0.014165702275931835,0.918860673904419,0.8053415417671204,0.918860673904419,0.8053415417671204,0.0,0.0,1.0,1.0,0.0,287,ing,25,151
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,40,2,4,0.0,0.6931345462799072,1.430511474609375e-06,0.0,1000000000.0,18.13913917541504,1.328125,16.81101417541504,1.0,exp14_frozen,1.0,0.6669626832008362,0.6931331157684326,-0.42028331756591797,-0.7749754786491394,0.0,1.328125,0.6669626832008362,0.7013893127441406,0.46071508526802063,0.7013893127441406,0.46071508526802063,1.0,1.0,1.0,1.0,0.0,10526, pure,26,156
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,41,2,0,0.0,0.6931393146514893,3.039836883544922e-06,0.0,1000000000.0,17.538753509521484,0.515625,17.023128509521484,1.0,exp14_frozen,1.0,0.6860452890396118,0.6931362748146057,-0.1272066831588745,-1.0486382246017456,0.0,0.515625,0.6860452890396118,0.3979489505290985,0.35041460394859314,0.3979489505290985,0.35041460394859314,1.0,1.0,1.0,1.0,0.0,2170, dep,27,160
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,42,2,0,0.0,0.6931454539299011,1.4722347259521484e-05,0.0,1000000000.0,18.418697357177734,4.765625,13.653072357177734,1.0,exp14_frozen,1.0,0.6629618406295776,0.6931307315826416,-0.7940187081694603,-0.8363019227981567,0.0,4.765625,0.6629618406295776,0.958598256111145,0.43330997228622437,0.958598256111145,0.43330997228622437,1.0,1.0,1.0,1.0,0.0,292,ic,27,162
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,43,2,2,1.0,0.6931427717208862,0.0,0.0,1000000000.0,17.73265838623047,0.8125,16.92015838623047,1.0,exp14_frozen,0.0,0.256178617477417,0.6931427717208862,-0.264548659324646,-0.9810498356819153,0.0,0.8125,0.256178617477417,0.4884583055973053,0.37491729855537415,0.4884583055973053,0.37491729855537415,0.0,0.0,1.0,1.0,0.0,5930,itions,27,168
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,44,2,0,0.0,0.6931444406509399,6.318092346191406e-06,0.0,1000000000.0,18.288000106811523,1.765625,16.522375106811523,1.0,exp14_frozen,0.0,0.011102486401796341,0.6931381225585938,0.06521618366241455,-0.13045085966587067,0.0,1.765625,0.011102486401796341,0.8222860097885132,0.877699613571167,0.8222860097885132,0.877699613571167,0.0,0.0,1.0,1.0,0.0,315, of,28,171
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,45,2,8,0.0,0.6931462287902832,4.351139068603516e-06,0.0,1000000000.0,17.948705673217773,1.421875,16.526830673217773,1.0,exp14_frozen,1.0,0.6153509616851807,0.6931418776512146,0.5181080028414726,-0.06710416823625565,0.0,1.421875,0.6153509616851807,0.5569876432418823,0.9350978136062622,0.5569876432418823,0.9350978136062622,1.0,1.0,1.0,1.0,0.0,47613, rainbow,29,179
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,46,2,0,0.0,0.6931447386741638,4.351139068603516e-06,0.0,1000000000.0,17.866857528686523,0.65625,17.210607528686523,1.0,exp14_frozen,1.0,0.6874909400939941,0.6931403875350952,-0.18036288022994995,-0.7020350098609924,0.0,0.65625,0.6874909400939941,0.5935272574424744,0.49557575583457947,0.5935272574424744,0.49557575583457947,1.0,1.0,1.0,1.0,0.0,259, t,30,181
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,47,2,6,0.0,0.6931421756744385,1.0609626770019531e-05,0.0,1000000000.0,17.265872955322266,0.1875,17.078372955322266,1.0,exp14_frozen,1.0,0.4696524739265442,0.6931315660476685,-0.46086692810058594,-1.6208206415176392,0.0,0.1875,0.4696524739265442,0.31350070238113403,0.19773636758327484,0.31350070238113403,0.19773636758327484,1.0,1.0,1.0,1.0,0.0,12107,etc,30,184
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,48,2,6,0.0,0.6931397318840027,5.424022674560547e-06,0.0,1000000000.0,18.109933853149414,1.78125,16.328683853149414,1.0,exp14_frozen,1.0,0.6758307218551636,0.6931343078613281,0.5462588435038924,-0.0031364792957901955,0.0,1.78125,0.6758307218551636,0.5772987604141235,0.9968684315681458,0.5772987604141235,0.9968684315681458,1.0,1.0,1.0,1.0,0.0,819,ings,30,188
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,49,2,0,0.0,0.6931415796279907,1.919269561767578e-05,0.0,1000000000.0,18.40348243713379,3.109375,15.294107437133789,1.0,exp14_frozen,1.0,0.6842766404151917,0.693122386932373,-0.2863520383834839,-0.3546775281429291,0.0,3.109375,0.6842766404151917,0.9339564442634583,0.7013996243476868,0.9339564442634583,0.7013996243476868,1.0,1.0,1.0,1.0,0.0,304, in,31,191
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,50,2,0,0.0,0.6931461691856384,3.993511199951172e-06,0.0,1000000000.0,17.253442764282227,0.921875,16.331567764282227,1.0,exp14_frozen,1.0,0.6293413639068604,0.6931421756744385,0.5171557068824768,-0.6115707755088806,0.0,0.921875,0.6293413639068604,0.3234449028968811,0.5424980521202087,0.3234449028968811,0.5424980521202087,1.0,1.0,1.0,1.0,0.0,13016, legend,32,198
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,51,2,4,0.0,0.6931403875350952,9.894371032714844e-06,0.0,1000000000.0,17.398893356323242,0.234375,17.164518356323242,1.0,exp14_frozen,0.0,0.13181278109550476,0.6931304931640625,0.4847455620765686,-0.3943333029747009,0.0,0.234375,0.13181278109550476,0.41516515612602234,0.6741293668746948,0.41516515612602234,0.6741293668746948,0.0,0.0,1.0,1.0,0.0,323, and,33,202
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,52,2,0,0.0,0.6931467056274414,0.0,0.0,1000000000.0,17.206565856933594,0.0,17.206565856933594,1.0,exp14_frozen,1.0,0.6840188503265381,0.6931467056274414,0.6066153645515442,-0.6801356673240662,0.0,0.0,0.6840188503265381,0.2761665880680084,0.506548285484314,0.2761665880680084,0.506548285484314,1.0,1.0,1.0,1.0,0.0,1842, et,34,205
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,53,2,4,0.0,0.6930534839630127,0.004966855049133301,0.0,1000000000.0,16.785037994384766,1.09375,15.691287994384766,1.0,exp14_frozen,1.0,0.6876379251480103,0.6880866289138794,0.13401320576667786,-0.4024202525615692,0.0,1.09375,0.6876379251480103,0.5848303437232971,0.6686996817588806,0.5848303437232971,0.6686996817588806,1.0,1.0,1.0,1.0,0.0,71,h,34,206
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,54,2,2,1.0,0.6931369304656982,0.0,0.0,1000000000.0,17.945449829101562,1.375,16.570449829101562,1.0,exp14_frozen,1.0,0.671379804611206,0.6931369304656982,-0.2436962127685547,-0.8856534361839294,0.0,1.375,0.671379804611206,0.5262613892555237,0.4124445915222168,0.5262613892555237,0.4124445915222168,1.0,1.0,1.0,1.0,0.0,292,ic,34,208
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,55,2,2,1.0,0.6931309700012207,0.0,0.0,1000000000.0,16.700654983520508,0.28125,16.419404983520508,1.0,exp14_frozen,1.0,0.6889618635177612,0.6931309700012207,1.8224912136793137,-0.16831834614276886,0.0,0.28125,0.6889618635177612,0.1365848034620285,0.8450847864151001,0.1365848034620285,0.8450847864151001,1.0,1.0,1.0,1.0,0.0,404,ir,34,210
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,56,2,6,0.0,0.693142294883728,3.5762786865234375e-07,0.0,1000000000.0,17.238210678100586,1.078125,16.160085678100586,1.0,exp14_frozen,1.0,0.664043664932251,0.6931419372558594,1.0017551183700562,-0.33170878887176514,0.0,1.078125,0.664043664932251,0.26356273889541626,0.7176963090896606,0.26356273889541626,0.7176963090896606,1.0,1.0,1.0,1.0,0.0,331,ch,34,212
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,57,2,2,1.0,0.6931453943252563,0.0,0.0,1000000000.0,17.94115447998047,0.984375,16.95677947998047,1.0,exp14_frozen,1.0,0.5157725811004639,0.6931453943252563,-0.04738116264343262,-0.722032368183136,0.0,0.984375,0.5157725811004639,0.5093340277671814,0.4857639968395233,0.5093340277671814,0.4857639968395233,1.0,1.0,1.0,1.0,0.0,13,.,34,213
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,58,2,0,0.0,0.6931358575820923,9.238719940185547e-06,0.0,1000000000.0,18.119831085205078,3.03125,15.088581085205078,1.0,exp14_frozen,1.0,0.6594971418380737,0.6931266188621521,-2.3898521661758423,-2.4709126949310303,0.0,3.03125,0.6594971418380737,0.9221378564834595,0.08450768887996674,0.9221378564834595,0.08450768887996674,1.0,1.0,1.0,1.0,0.0,12461, bare,35,218
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,59,2,8,0.0,0.6931440830230713,1.3649463653564453e-05,0.0,1000000000.0,18.415557861328125,4.25,14.165557861328125,1.0,exp14_frozen,1.0,0.6065617799758911,0.6931304335594177,-1.3073098957538605,-1.4256285429000854,0.0,4.25,0.6065617799758911,0.8884128928184509,0.24035735428333282,0.8884128928184509,0.24035735428333282,1.0,1.0,1.0,1.0,0.0,326, l,36,220
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,60,2,0,0.0,0.6931314468383789,9.715557098388672e-06,0.0,1000000000.0,16.379961013793945,1.1328125,15.247148513793945,1.0,exp14_frozen,1.0,0.6472326517105103,0.6931217312812805,2.1670508831739426,-0.18468470871448517,0.0,1.1328125,0.6472326517105103,0.09520378708839417,0.8313663601875305,0.09520378708839417,0.8313663601875305,1.0,1.0,1.0,1.0,0.0,404,ir,36,222
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,61,2,2,1.0,0.6931161880493164,0.0,0.0,1000000000.0,16.602319717407227,0.609375,15.992944717407227,1.0,exp14_frozen,1.0,0.44841617345809937,0.6931161880493164,1.9106504023075104,-0.21352657675743103,0.0,0.609375,0.44841617345809937,0.1195313110947609,0.8077306747436523,0.1195313110947609,0.8077306747436523,1.0,1.0,1.0,1.0,0.0,331,ch,36,224
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,62,2,0,0.0,0.6931316256523132,1.7881393432617188e-07,0.0,1000000000.0,16.31859588623047,0.171875,16.14672088623047,1.0,exp14_frozen,1.0,0.32624638080596924,0.6931314468383789,0.20387935638427734,-2.2382917404174805,0.0,0.171875,0.32624638080596924,0.08697181195020676,0.10664051026105881,0.08697181195020676,0.10664051026105881,1.0,1.0,1.0,1.0,0.0,404,ir,36,226
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,63,2,2,1.0,0.6931353807449341,0.0,0.0,1000000000.0,17.038917541503906,0.625,16.413917541503906,1.0,exp14_frozen,0.0,0.11606355011463165,0.6931353807449341,1.3669512271881104,-0.4847317934036255,0.0,0.625,0.11606355011463165,0.1569727510213852,0.6158623695373535,0.1569727510213852,0.6158623695373535,0.0,0.0,1.0,1.0,0.0,331,ch,36,228
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,64,2,2,1.0,0.6931380033493042,0.0,0.0,1000000000.0,16.42031478881836,0.296875,16.12343978881836,1.0,exp14_frozen,0.0,0.29272469878196716,0.6931380033493042,1.2187772393226624,-0.9141561388969421,0.0,0.296875,0.29272469878196716,0.11848919838666916,0.4008547365665436,0.11848919838666916,0.4008547365665436,0.0,0.0,1.0,1.0,0.0,11,",",36,229
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,65,2,2,1.0,0.6931405067443848,0.0,0.0,1000000000.0,18.18509864807129,1.40625,16.77884864807129,1.0,exp14_frozen,1.0,0.6882458925247192,0.6931405067443848,-1.3433668613433838,-1.7245228290557861,0.0,1.40625,0.6882458925247192,0.6830713748931885,0.17825809121131897,0.6830713748931885,0.17825809121131897,1.0,1.0,1.0,1.0,0.0,259, t,37,231
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,66,2,8,0.0,0.6931272745132446,7.152557373046875e-06,0.0,1000000000.0,17.827680587768555,1.515625,16.312055587768555,1.0,exp14_frozen,0.0,0.04023686796426773,0.6931201219558716,1.0665854681283236,-0.02686913125216961,0.0,1.515625,0.04023686796426773,0.33505699038505554,0.9734886288642883,0.33505699038505554,0.9734886288642883,0.0,0.0,1.0,1.0,0.0,12107,etc,37,234
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,67,2,6,0.0,0.6931362152099609,6.794929504394531e-06,0.0,1000000000.0,18.28321075439453,1.8125,16.47071075439453,1.0,exp14_frozen,0.0,0.009515438228845596,0.6931294202804565,0.2266310639679432,-0.01827521249651909,0.0,1.8125,0.009515438228845596,0.7827779054641724,0.9818907380104065,0.7827779054641724,0.9818907380104065,0.0,0.0,1.0,1.0,0.0,819,ings,37,238
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,68,2,0,0.0,0.6931391358375549,1.519918441772461e-05,0.0,1000000000.0,17.514850616455078,0.625,16.889850616455078,1.0,exp14_frozen,1.0,0.687168300151825,0.6931239366531372,0.2509554624557495,-0.776700496673584,0.0,0.625,0.687168300151825,0.3578447699546814,0.4599210321903229,0.3578447699546814,0.4599210321903229,1.0,1.0,1.0,1.0,0.0,6853, lack,38,243
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,69,2,0,0.0,0.6931419372558594,3.0994415283203125e-06,0.0,1000000000.0,17.0000057220459,0.375,16.6250057220459,1.0,exp14_frozen,1.0,0.6812659502029419,0.693138837814331,0.10452735424041748,-1.4544304609298706,0.0,0.375,0.6812659502029419,0.21035517752170563,0.2335333377122879,0.21035517752170563,0.2335333377122879,1.0,1.0,1.0,1.0,0.0,6544, cit,39,247
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,70,2,2,1.0,0.6931360363960266,0.0,0.0,1000000000.0,18.419301986694336,4.546875,13.872426986694336,1.0,exp14_frozen,1.0,0.45160454511642456,0.6931360363960266,-1.3895957358181477,-1.4232208728790283,0.0,4.546875,0.45160454511642456,0.9669339060783386,0.240936741232872,0.9669339060783386,0.240936741232872,1.0,1.0,1.0,1.0,0.0,261,er,39,249
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,71,2,2,1.0,0.6931323409080505,0.0,0.0,1000000000.0,18.41481590270996,4.15625,14.258565902709961,1.0,exp14_frozen,1.0,0.6831039190292358,0.6931323409080505,-0.6508191525936127,-0.7303213477134705,0.0,4.15625,0.6831039190292358,0.9235759973526001,0.4817541539669037,0.9235759973526001,0.4817541539669037,1.0,1.0,1.0,1.0,0.0,404,ir,39,251
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,72,2,6,0.0,0.6931400299072266,8.761882781982422e-06,0.0,1000000000.0,18.320608139038086,2.359375,15.961233139038086,1.0,exp14_frozen,0.0,0.005083202850073576,0.6931312680244446,0.44824322150088847,-0.0018377096857875586,0.0,2.359375,0.005083202850073576,0.6375765204429626,0.9981639981269836,0.6375765204429626,0.9981639981269836,0.0,0.0,1.0,1.0,0.0,331,ch,39,253
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,73,2,0,0.0,0.6931434869766235,0.0,0.0,1000000000.0,17.231651306152344,0.84375,16.387901306152344,1.0,exp14_frozen,1.0,0.6487252116203308,0.6931434869766235,0.6254321336746216,-0.6534125804901123,0.0,0.84375,0.6487252116203308,0.27835869789123535,0.5202672481536865,0.27835869789123535,0.5202672481536865,1.0,1.0,1.0,1.0,0.0,75,l,39,254
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,74,2,2,1.0,0.6931324005126953,0.0,0.0,1000000000.0,17.116437911987305,0.640625,16.475812911987305,1.0,exp14_frozen,1.0,0.474446177482605,0.6931324005126953,0.07445621490478516,-1.1693540811538696,0.0,0.640625,0.474446177482605,0.28828370571136475,0.3105674982070923,0.28828370571136475,0.3105674982070923,1.0,1.0,1.0,1.0,0.0,476, or,40,257
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,75,2,4,0.0,0.6931411027908325,1.5854835510253906e-05,0.0,1000000000.0,17.736835479736328,0.3125,17.424335479736328,1.0,exp14_frozen,1.0,0.6890034079551697,0.6931252479553223,-0.017125368118286133,-0.9628689289093018,0.0,0.3125,0.6890034079551697,0.3883906900882721,0.3817959725856781,0.3883906900882721,0.3817959725856781,1.0,1.0,1.0,1.0,0.0,326, l,41,259
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,76,2,2,1.0,0.6931318640708923,0.0,0.0,1000000000.0,18.311532974243164,2.265625,16.045907974243164,1.0,exp14_frozen,0.0,0.005663023330271244,0.6931318640708923,0.607982843182981,-0.011185557581484318,0.0,2.265625,0.005663023330271244,0.5383920073509216,0.9888767600059509,0.5383920073509216,0.9888767600059509,0.0,0.0,1.0,1.0,0.0,404,ir,41,261
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,77,2,8,0.0,0.6931325197219849,2.6226043701171875e-06,0.0,1000000000.0,18.29900550842285,2.21875,16.08025550842285,1.0,exp14_frozen,0.0,0.006296996027231216,0.6931298971176147,0.5398434810340405,-0.04558028653264046,0.0,2.21875,0.006296996027231216,0.5568698048591614,0.9554429054260254,0.5568698048591614,0.9554429054260254,0.0,0.0,1.0,1.0,0.0,331,ch,41,263
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,78,2,0,0.0,0.6931451559066772,2.384185791015625e-07,0.0,1000000000.0,18.408626556396484,4.015625,14.393001556396484,1.0,exp14_frozen,0.0,0.0005781771615147591,0.6931449174880981,0.147472083568573,-0.08533503115177155,0.0,4.015625,0.0005781771615147591,0.7923063635826111,0.9182046055793762,0.7923063635826111,0.9182046055793762,0.0,0.0,1.0,1.0,0.0,404,ir,41,265
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,79,2,2,1.0,0.6931448578834534,0.0,0.0,1000000000.0,18.40497589111328,3.578125,14.826850891113281,1.0,exp14_frozen,0.0,0.000584377849008888,0.6931448578834534,0.1528641153126955,-0.008204920217394829,0.0,3.578125,0.000584377849008888,0.8512333035469055,0.9918286204338074,0.8512333035469055,0.9918286204338074,0.0,0.0,1.0,1.0,0.0,331,ch,41,267
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,80,2,2,1.0,0.6931411027908325,0.0,0.0,1000000000.0,16.807933807373047,0.1875,16.620433807373047,1.0,exp14_frozen,0.0,0.30525723099708557,0.6931411027908325,0.9521496295928955,-0.8197891712188721,0.0,0.1875,0.30525723099708557,0.17000305652618408,0.44052451848983765,0.17000305652618408,0.44052451848983765,0.0,0.0,1.0,1.0,0.0,11,",",41,268
13,What do rainbows taste like?,update1_gt_frozen,7,exp14_frozen,exp14 frozen,81,2,2,1.0,0.6931383609771729,0.0,0.0,1000000000.0,17.855337142944336,0.84375,17.011587142944336,1.0,exp14_frozen,1.0,0.5603692531585693,0.6931383609771729,-1.435846745967865,-2.1478936672210693,0.0,0.84375,0.5603692531585693,0.4906388819217682,0.11672977358102798,0.4906388819217682,0.11672977358102798,1.0,1.0,1.0,1.0,0.0,259, t,42,270
